Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Transformer Autoencoder,Fault_1,12,XMEAS_29,0.194426
Industrial (TEP),Transformer Autoencoder,Fault_1,13,XMV_5,0.190675
Industrial (TEP),Transformer Autoencoder,Fault_1,14,XMEAS_38,0.186171
Industrial (TEP),Transformer Autoencoder,Fault_1,15,XMEAS_11,0.159027
Industrial (TEP),Transformer Autoencoder,Fault_1,16,XMEAS_25,0.149050
Industrial (TEP),Transformer Autoencoder,Fault_1,17,XMV_4,0.148381
Industrial (TEP),Transformer Autoencoder,Fault_1,18,XMEAS_34,0.143453
Industrial (TEP),Transformer Autoencoder,Fault_1,19,XMEAS_23,0.111770
Industrial (TEP),Transformer Autoencoder,Fault_1,20,XMEAS_35,0.102689
Industrial (TEP),Transformer Autoencoder,Fault_1,21,XMEAS_33,0.073714
Industrial (TEP),Transformer Autoencoder,Fault_1,22,XMEAS_10,0.072159
Industrial (TEP),Transformer Autoencoder,Fault_1,23,XMEAS_27,0.064442
Industrial (TEP),Transformer Autoencoder,Fault_1,24,XMEAS_21,0.061116
Industrial (TEP),Transformer Autoencoder,Fault_1,25,XMV_6,0.058930
Industrial (TEP),Transformer Autoencoder,Fault_1,26,XMEAS_28,0.058098
Industrial (TEP),Transformer Autoencoder,Fault_1,27,XMEAS_30,0.051061
Industrial (TEP),Transformer Autoencoder,Fault_1,28,XMEAS_8,0.050219
Industrial (TEP),Transformer Autoencoder,Fault_1,29,XMV_2,0.048758
Industrial (TEP),Transformer Autoencoder,Fault_1,30,XMEAS_22,0.047101
Industrial (TEP),Transformer Autoencoder,Fault_1,31,XMEAS_3,0.040703
Industrial (TEP),Transformer Autoencoder,Fault_1,32,XMEAS_36,0.040394
Industrial (TEP),Transformer Autoencoder,Fault_1,33,XMEAS_39,0.029542
Industrial (TEP),Transformer Autoencoder,Fault_1,34,XMEAS_24,0.022340
Industrial (TEP),Transformer Autoencoder,Fault_1,35,XMV_10,0.019921
Industrial (TEP),Transformer Autoencoder,Fault_1,36,XMV_1,0.018890
Industrial (TEP),Transformer Autoencoder,Fault_1,37,XMEAS_32,0.018296
Industrial (TEP),Transformer Autoencoder,Fault_1,38,XMEAS_41,0.017830
Industrial (TEP),Transformer Autoencoder,Fault_1,39,XMEAS_9,0.016720
Industrial (TEP),Transformer Autoencoder,Fault_1,40,XMEAS_40,0.016670
Industrial (TEP),Transformer Autoencoder,Fault_1,41,XMEAS_6,0.016184
Industrial (TEP),Transformer Autoencoder,Fault_1,42,XMEAS_26,0.015890
Industrial (TEP),Transformer Autoencoder,Fault_1,43,XMEAS_15,0.015231
Industrial (TEP),Transformer Autoencoder,Fault_1,44,XMEAS_17,0.015059
Industrial (TEP),Transformer Autoencoder,Fault_1,45,XMV_7,0.014811
Industrial (TEP),Transformer Autoencoder,Fault_1,46,XMEAS_2,0.014555
Industrial (TEP),Transformer Autoencoder,Fault_1,47,XMV_11,0.013586
Industrial (TEP),Transformer Autoencoder,Fault_1,48,XMEAS_14,0.012922
Industrial (TEP),Transformer Autoencoder,Fault_1,49,XMEAS_5,0.012557
Industrial (TEP),Transformer Autoencoder,Fault_1,50,XMEAS_12,0.011888
Industrial (TEP),Transformer Autoencoder,Fault_1,51,XMV_8,0.011566
Industrial (TEP),Transformer Autoencoder,Fault_1,52,XMEAS_37,0.008895
Industrial (TEP),Transformer Autoencoder,Fault_2,1,XMEAS_34,17.430266
Industrial (TEP),Transformer Autoencoder,Fault_2,2,XMV_6,13.783763
Industrial (TEP),Transformer Autoencoder,Fault_2,3,XMEAS_10,13.665765
Industrial (TEP),Transformer Autoencoder,Fault_2,4,XMEAS_28,9.970039
Industrial (TEP),Transformer Autoencoder,Fault_2,5,XMEAS_19,2.598456
Industrial (TEP),Transformer Autoencoder,Fault_2,6,XMV_9,2.033416
Industrial (TEP),Transformer Autoencoder,Fault_2,7,XMEAS_18,1.244452
Industrial (TEP),Transformer Autoencoder,Fault_2,8,XMEAS_22,0.662728
Industrial (TEP),Transformer Autoencoder,Fault_2,9,XMEAS_11,0.614014
Industrial (TEP),Transformer Autoencoder,Fault_2,10,XMEAS_39,0.415231
Industrial (TEP),Transformer Autoencoder,Fault_2,11,XMV_2,0.324334
Industrial (TEP),Transformer Autoencoder,Fault_2,12,XMEAS_35,0.307845
Industrial (TEP),Transformer Autoencoder,Fault_2,13,XMEAS_30,0.291557
Industrial (TEP),Transformer Autoencoder,Fault_2,14,XMEAS_4,0.194811
Industrial (TEP),Transformer Autoencoder,Fault_2,15,XMEAS_7,0.163244
Industrial (TEP),Transformer Autoencoder,Fault_2,16,XMEAS_16,0.160545
Industrial (TEP),Transformer Autoencoder,Fault_2,17,XMEAS_13,0.145606
Industrial (TEP),Transformer Autoencoder,Fault_2,18,XMEAS_24,0.144894
Industrial (TEP),Transformer Autoencoder,Fault_2,19,XMV_5,0.133952
Industrial (TEP),Transformer Autoencoder,Fault_2,20,XMEAS_36,0.122006
Industrial (TEP),Transformer Autoencoder,Fault_2,21,XMEAS_3,0.121707
Industrial (TEP),Transformer Autoencoder,Fault_2,22,XMV_4,0.064361
Industrial (TEP),Transformer Autoencoder,Fault_2,23,XMEAS_20,0.063620
Industrial (TEP),Transformer Autoencoder,Fault_2,24,XMEAS_25,0.059865
Industrial (TEP),Transformer Autoencoder,Fault_2,25,XMEAS_31,0.054958
Industrial (TEP),Transformer Autoencoder,Fault_2,26,XMV_3,0.049176
Industrial (TEP),Transformer Autoencoder,Fault_2,27,XMEAS_14,0.038800
Industrial (TEP),Transformer Autoencoder,Fault_2,28,XMEAS_33,0.035689
Industrial (TEP),Transformer Autoencoder,Fault_2,29,XMEAS_21,0.033734
Industrial (TEP),Transformer Autoencoder,Fault_2,30,XMV_1,0.033664
Industrial (TEP),Transformer Autoencoder,Fault_2,31,XMEAS_32,0.033453
Industrial (TEP),Transformer Autoencoder,Fault_2,32,XMEAS_6,0.033312
Industrial (TEP),Transformer Autoencoder,Fault_2,33,XMEAS_41,0.029854
Industrial (TEP),Transformer Autoencoder,Fault_2,34,XMEAS_2,0.028632
Industrial (TEP),Transformer Autoencoder,Fault_2,35,XMEAS_38,0.027447
Industrial (TEP),Transformer Autoencoder,Fault_2,36,XMEAS_40,0.025538
Industrial (TEP),Transformer Autoencoder,Fault_2,37,XMEAS_27,0.024690
Industrial (TEP),Transformer Autoencoder,Fault_2,38,XMV_10,0.024680
Industrial (TEP),Transformer Autoencoder,Fault_2,39,XMEAS_1,0.024350
Industrial (TEP),Transformer Autoencoder,Fault_2,40,XMEAS_17,0.023574
Industrial (TEP),Transformer Autoencoder,Fault_2,41,XMEAS_9,0.023425
Industrial (TEP),Transformer Autoencoder,Fault_2,42,XMEAS_15,0.022445
Industrial (TEP),Transformer Autoencoder,Fault_2,43,XMV_11,0.021057
Industrial (TEP),Transformer Autoencoder,Fault_2,44,XMEAS_8,0.020656
Industrial (TEP),Transformer Autoencoder,Fault_2,45,XMEAS_29,0.019345
Industrial (TEP),Transformer Autoencoder,Fault_2,46,XMV_7,0.018996
Industrial (TEP),Transformer Autoencoder,Fault_2,47,XMEAS_26,0.018544
Industrial (TEP),Transformer Autoencoder,Fault_2,48,XMEAS_12,0.018143
Industrial (TEP),Transformer Autoencoder,Fault_2,49,XMV_8,0.018034
Industrial (TEP),Transformer Autoencoder,Fault_2,50,XMEAS_23,0.017965
Industrial (TEP),Transformer Autoencoder,Fault_2,51,XMEAS_5,0.015726
Industrial (TEP),Transformer Autoencoder,Fault_2,52,XMEAS_37,0.012141
Industrial (TEP),Transformer Autoencoder,Fault_3,1,XMEAS_20,0.005970
Industrial (TEP),Transformer Autoencoder,Fault_3,2,XMV_5,0.005674
Industrial (TEP),Transformer Autoencoder,Fault_3,3,XMEAS_7,0.004872
Industrial (TEP),Transformer Autoencoder,Fault_3,4,XMEAS_16,0.004717
Industrial (TEP),Transformer Autoencoder,Fault_3,5,XMEAS_4,0.004470
Industrial (TEP),Transformer Autoencoder,Fault_3,6,XMEAS_9,0.004437
Industrial (TEP),Transformer Autoencoder,Fault_3,7,XMEAS_38,0.004339
Industrial (TEP),Transformer Autoencoder,Fault_3,8,XMEAS_10,0.004150
Industrial (TEP),Transformer Autoencoder,Fault_3,9,XMEAS_19,0.004144
Industrial (TEP),Transformer Autoencoder,Fault_3,10,XMEAS_30,0.004114
Industrial (TEP),Transformer Autoencoder,Fault_3,11,XMEAS_13,0.004078
Industrial (TEP),Transformer Autoencoder,Fault_3,12,XMEAS_32,0.003958
Industrial (TEP),Transformer Autoencoder,Fault_3,13,XMEAS_41,0.003952
Industrial (TEP),Transformer Autoencoder,Fault_3,14,XMEAS_1,0.003913
Industrial (TEP),Transformer Autoencoder,Fault_3,15,XMEAS_27,0.003879
Industrial (TEP),Transformer Autoencoder,Fault_3,16,XMV_3,0.003859
Industrial (TEP),Transformer Autoencoder,Fault_3,17,XMV_6,0.003777
Industrial (TEP),Transformer Autoencoder,Fault_3,18,XMEAS_14,0.003613
Industrial (TEP),Transformer Autoencoder,Fault_3,19,XMV_9,0.003533
Industrial (TEP),Transformer Autoencoder,Fault_3,20,XMEAS_15,0.003486
Industrial (TEP),Transformer Autoencoder,Fault_3,21,XMEAS_35,0.003481
Industrial (TEP),Transformer Autoencoder,Fault_3,22,XMEAS_18,0.003427
Industrial (TEP),Transformer Autoencoder,Fault_3,23,XMV_4,0.003113
Industrial (TEP),Transformer Autoencoder,Fault_3,24,XMEAS_40,0.003047
Industrial (TEP),Transformer Autoencoder,Fault_3,25,XMEAS_3,0.002849
Industrial (TEP),Transformer Autoencoder,Fault_3,26,XMEAS_2,0.002805
Industrial (TEP),Transformer Autoencoder,Fault_3,27,XMEAS_34,0.002780
Industrial (TEP),Transformer Autoencoder,Fault_3,28,XMV_7,0.002742
Industrial (TEP),Transformer Autoencoder,Fault_3,29,XMEAS_29,0.002720
Industrial (TEP),Transformer Autoencoder,Fault_3,30,XMEAS_6,0.002688
Industrial (TEP),Transformer Autoencoder,Fault_3,31,XMEAS_17,0.002587
Industrial (TEP),Transformer Autoencoder,Fault_3,32,XMEAS_28,0.002566
Industrial (TEP),Transformer Autoencoder,Fault_3,33,XMEAS_31,0.002546
Industrial (TEP),Transformer Autoencoder,Fault_3,34,XMEAS_22,0.002545
Industrial (TEP),Transformer Autoencoder,Fault_3,35,XMEAS_26,0.002439
Industrial (TEP),Transformer Autoencoder,Fault_3,36,XMEAS_33,0.002431
Industrial (TEP),Transformer Autoencoder,Fault_3,37,XMEAS_5,0.002411
Industrial (TEP),Transformer Autoencoder,Fault_3,38,XMEAS_11,0.002395
Industrial (TEP),Transformer Autoencoder,Fault_3,39,XMEAS_39,0.002390
Industrial (TEP),Transformer Autoencoder,Fault_3,40,XMV_1,0.002382
Industrial (TEP),Transformer Autoencoder,Fault_3,41,XMEAS_24,0.002373
Industrial (TEP),Transformer Autoencoder,Fault_3,42,XMEAS_25,0.002359
Industrial (TEP),Transformer Autoencoder,Fault_3,43,XMV_11,0.002262
Industrial (TEP),Transformer Autoencoder,Fault_3,44,XMEAS_23,0.002199
Industrial (TEP),Transformer Autoencoder,Fault_3,45,XMEAS_36,0.002101
Industrial (TEP),Transformer Autoencoder,Fault_3,46,XMEAS_8,0.002071
Industrial (TEP),Transformer Autoencoder,Fault_3,47,XMV_2,0.002050
Industrial (TEP),Transformer Autoencoder,Fault_3,48,XMV_8,0.001898
Industrial (TEP),Transformer Autoencoder,Fault_3,49,XMV_10,0.001889
Industrial (TEP),Transformer Autoencoder,Fault_3,50,XMEAS_37,0.001835
Industrial (TEP),Transformer Autoencoder,Fault_3,51,XMEAS_21,0.001712
Industrial (TEP),Transformer Autoencoder,Fault_3,52,XMEAS_12,0.001529
Industrial (TEP),Transformer Autoencoder,Fault_4,1,XMV_10,0.135208
Industrial (TEP),Transformer Autoencoder,Fault_4,2,XMEAS_18,0.007472
Industrial (TEP),Transformer Autoencoder,Fault_4,3,XMEAS_20,0.007169
Industrial (TEP),Transformer Autoencoder,Fault_4,4,XMV_9,0.006979
Industrial (TEP),Transformer Autoencoder,Fault_4,5,XMEAS_19,0.006821
Industrial (TEP),Transformer Autoencoder,Fault_4,6,XMEAS_9,0.006028
Industrial (TEP),Transformer Autoencoder,Fault_4,7,XMEAS_38,0.005290
Industrial (TEP),Transformer Autoencoder,Fault_4,8,XMEAS_39,0.004684
Industrial (TEP),Transformer Autoencoder,Fault_4,9,XMEAS_35,0.004536
Industrial (TEP),Transformer Autoencoder,Fault_4,10,XMEAS_32,0.004337
Industrial (TEP),Transformer Autoencoder,Fault_4,11,XMEAS_41,0.004240
Industrial (TEP),Transformer Autoencoder,Fault_4,12,XMV_3,0.004047
Industrial (TEP),Transformer Autoencoder,Fault_4,13,XMV_5,0.004042
Industrial (TEP),Transformer Autoencoder,Fault_4,14,XMEAS_16,0.004019
Industrial (TEP),Transformer Autoencoder,Fault_4,15,XMEAS_30,0.003995
Industrial (TEP),Transformer Autoencoder,Fault_4,16,XMEAS_36,0.003936
Industrial (TEP),Transformer Autoencoder,Fault_4,17,XMEAS_40,0.003864
Industrial (TEP),Transformer Autoencoder,Fault_4,18,XMEAS_34,0.003826
Industrial (TEP),Transformer Autoencoder,Fault_4,19,XMEAS_13,0.003783
Industrial (TEP),Transformer Autoencoder,Fault_4,20,XMEAS_4,0.003638
Industrial (TEP),Transformer Autoencoder,Fault_4,21,XMEAS_25,0.003547
Industrial (TEP),Transformer Autoencoder,Fault_4,22,XMEAS_33,0.003518
Industrial (TEP),Transformer Autoencoder,Fault_4,23,XMEAS_27,0.003449
Industrial (TEP),Transformer Autoencoder,Fault_4,24,XMEAS_31,0.003404
Industrial (TEP),Transformer Autoencoder,Fault_4,25,XMEAS_23,0.003393
Industrial (TEP),Transformer Autoencoder,Fault_4,26,XMEAS_28,0.003391
Industrial (TEP),Transformer Autoencoder,Fault_4,27,XMEAS_10,0.003362
Industrial (TEP),Transformer Autoencoder,Fault_4,28,XMV_11,0.003335
Industrial (TEP),Transformer Autoencoder,Fault_4,29,XMEAS_3,0.003316
Industrial (TEP),Transformer Autoencoder,Fault_4,30,XMEAS_24,0.003286
Industrial (TEP),Transformer Autoencoder,Fault_4,31,XMV_1,0.003222
Industrial (TEP),Transformer Autoencoder,Fault_4,32,XMV_6,0.003175
Industrial (TEP),Transformer Autoencoder,Fault_4,33,XMEAS_26,0.003102
Industrial (TEP),Transformer Autoencoder,Fault_4,34,XMEAS_29,0.003086
Industrial (TEP),Transformer Autoencoder,Fault_4,35,XMEAS_14,0.003057
Industrial (TEP),Transformer Autoencoder,Fault_4,36,XMEAS_6,0.003015
Industrial (TEP),Transformer Autoencoder,Fault_4,37,XMV_4,0.003007
Industrial (TEP),Transformer Autoencoder,Fault_4,38,XMEAS_7,0.002998
Industrial (TEP),Transformer Autoencoder,Fault_4,39,XMEAS_1,0.002983
Industrial (TEP),Transformer Autoencoder,Fault_4,40,XMV_2,0.002931
Industrial (TEP),Transformer Autoencoder,Fault_4,41,XMV_7,0.002908
Industrial (TEP),Transformer Autoencoder,Fault_4,42,XMEAS_2,0.002866
Industrial (TEP),Transformer Autoencoder,Fault_4,43,XMEAS_5,0.002810
Industrial (TEP),Transformer Autoencoder,Fault_4,44,XMEAS_11,0.002801
Industrial (TEP),Transformer Autoencoder,Fault_4,45,XMEAS_8,0.002717
Industrial (TEP),Transformer Autoencoder,Fault_4,46,XMEAS_15,0.002607
Industrial (TEP),Transformer Autoencoder,Fault_4,47,XMEAS_22,0.002595
Industrial (TEP),Transformer Autoencoder,Fault_4,48,XMV_8,0.002373
Industrial (TEP),Transformer Autoencoder,Fault_4,49,XMEAS_12,0.002338
Industrial (TEP),Transformer Autoencoder,Fault_4,50,XMEAS_17,0.002188
Industrial (TEP),Transformer Autoencoder,Fault_4,51,XMEAS_37,0.001944
Industrial (TEP),Transformer Autoencoder,Fault_4,52,XMEAS_21,0.001894
Industrial (TEP),Transformer Autoencoder,Fault_5,1,XMEAS_19,0.115658
Industrial (TEP),Transformer Autoencoder,Fault_5,2,XMEAS_18,0.114620
Industrial (TEP),Transformer Autoencoder,Fault_5,3,XMEAS_20,0.094772
Industrial (TEP),Transformer Autoencoder,Fault_5,4,XMV_9,0.092701
Industrial (TEP),Transformer Autoencoder,Fault_5,5,XMV_11,0.076048
Industrial (TEP),Transformer Autoencoder,Fault_5,6,XMEAS_38,0.059859
Industrial (TEP),Transformer Autoencoder,Fault_5,7,XMEAS_7,0.059327
Industrial (TEP),Transformer Autoencoder,Fault_5,8,XMEAS_16,0.054477
Industrial (TEP),Transformer Autoencoder,Fault_5,9,XMEAS_13,0.053380
Industrial (TEP),Transformer Autoencoder,Fault_5,10,XMV_5,0.052437
Industrial (TEP),Transformer Autoencoder,Fault_5,11,XMEAS_17,0.033457
Industrial (TEP),Transformer Autoencoder,Fault_5,12,XMEAS_11,0.031881
Industrial (TEP),Transformer Autoencoder,Fault_5,13,XMEAS_31,0.027999
Industrial (TEP),Transformer Autoencoder,Fault_5,14,XMEAS_35,0.022973
Industrial (TEP),Transformer Autoencoder,Fault_5,15,XMEAS_1,0.022308
Industrial (TEP),Transformer Autoencoder,Fault_5,16,XMEAS_4,0.022032
Industrial (TEP),Transformer Autoencoder,Fault_5,17,XMEAS_33,0.021244
Industrial (TEP),Transformer Autoencoder,Fault_5,18,XMEAS_25,0.020480
Industrial (TEP),Transformer Autoencoder,Fault_5,19,XMEAS_29,0.019181
Industrial (TEP),Transformer Autoencoder,Fault_5,20,XMV_3,0.018353
Industrial (TEP),Transformer Autoencoder,Fault_5,21,XMV_2,0.015544
Industrial (TEP),Transformer Autoencoder,Fault_5,22,XMEAS_3,0.015289
Industrial (TEP),Transformer Autoencoder,Fault_5,23,XMEAS_27,0.013966
Industrial (TEP),Transformer Autoencoder,Fault_5,24,XMEAS_30,0.012829
Industrial (TEP),Transformer Autoencoder,Fault_5,25,XMEAS_34,0.012429
Industrial (TEP),Transformer Autoencoder,Fault_5,26,XMEAS_23,0.012421
Industrial (TEP),Transformer Autoencoder,Fault_5,27,XMV_6,0.011449
Industrial (TEP),Transformer Autoencoder,Fault_5,28,XMEAS_21,0.011055
Industrial (TEP),Transformer Autoencoder,Fault_5,29,XMEAS_22,0.010249
Industrial (TEP),Transformer Autoencoder,Fault_5,30,XMEAS_10,0.009996
Industrial (TEP),Transformer Autoencoder,Fault_5,31,XMV_4,0.009558
Industrial (TEP),Transformer Autoencoder,Fault_5,32,XMEAS_36,0.009241
Industrial (TEP),Transformer Autoencoder,Fault_5,33,XMEAS_8,0.008753
Industrial (TEP),Transformer Autoencoder,Fault_5,34,XMEAS_32,0.007809
Industrial (TEP),Transformer Autoencoder,Fault_5,35,XMEAS_41,0.007440
Industrial (TEP),Transformer Autoencoder,Fault_5,36,XMEAS_9,0.006668
Industrial (TEP),Transformer Autoencoder,Fault_5,37,XMEAS_28,0.006590
Industrial (TEP),Transformer Autoencoder,Fault_5,38,XMEAS_15,0.006574
Industrial (TEP),Transformer Autoencoder,Fault_5,39,XMEAS_14,0.006309
Industrial (TEP),Transformer Autoencoder,Fault_5,40,XMEAS_24,0.006282
Industrial (TEP),Transformer Autoencoder,Fault_5,41,XMEAS_6,0.006085
Industrial (TEP),Transformer Autoencoder,Fault_5,42,XMEAS_40,0.005593
Industrial (TEP),Transformer Autoencoder,Fault_5,43,XMEAS_2,0.005467
Industrial (TEP),Transformer Autoencoder,Fault_5,44,XMEAS_39,0.005237
Industrial (TEP),Transformer Autoencoder,Fault_5,45,XMV_10,0.004996
Industrial (TEP),Transformer Autoencoder,Fault_5,46,XMEAS_26,0.004717
Industrial (TEP),Transformer Autoencoder,Fault_5,47,XMV_7,0.004621
Industrial (TEP),Transformer Autoencoder,Fault_5,48,XMV_1,0.004586
Industrial (TEP),Transformer Autoencoder,Fault_5,49,XMV_8,0.004554
Industrial (TEP),Transformer Autoencoder,Fault_5,50,XMEAS_5,0.004453
Industrial (TEP),Transformer Autoencoder,Fault_5,51,XMEAS_12,0.003876
Industrial (TEP),Transformer Autoencoder,Fault_5,52,XMEAS_37,0.003284
Industrial (TEP),Transformer Autoencoder,Fault_6,1,XMV_10,153.677412
Industrial (TEP),Transformer Autoencoder,Fault_6,2,XMEAS_16,67.802106
Industrial (TEP),Transformer Autoencoder,Fault_6,3,XMV_5,51.123072
Industrial (TEP),Transformer Autoencoder,Fault_6,4,XMEAS_7,39.298000
Industrial (TEP),Transformer Autoencoder,Fault_6,5,XMEAS_13,34.066953
Industrial (TEP),Transformer Autoencoder,Fault_6,6,XMEAS_31,28.865449
Industrial (TEP),Transformer Autoencoder,Fault_6,7,XMEAS_29,24.021415
Industrial (TEP),Transformer Autoencoder,Fault_6,8,XMEAS_11,18.442406
Industrial (TEP),Transformer Autoencoder,Fault_6,9,XMV_11,17.173234
Industrial (TEP),Transformer Autoencoder,Fault_6,10,XMEAS_25,15.723221
Industrial (TEP),Transformer Autoencoder,Fault_6,11,XMV_2,14.528397
Industrial (TEP),Transformer Autoencoder,Fault_6,12,XMEAS_19,14.436352
Industrial (TEP),Transformer Autoencoder,Fault_6,13,XMEAS_20,13.791994
Industrial (TEP),Transformer Autoencoder,Fault_6,14,XMV_3,13.501243
Industrial (TEP),Transformer Autoencoder,Fault_6,15,XMEAS_23,13.061775
Industrial (TEP),Transformer Autoencoder,Fault_6,16,XMV_9,10.386949
Industrial (TEP),Transformer Autoencoder,Fault_6,17,XMV_6,9.934316
Industrial (TEP),Transformer Autoencoder,Fault_6,18,XMEAS_35,9.001644
Industrial (TEP),Transformer Autoencoder,Fault_6,19,XMV_4,5.300558
Industrial (TEP),Transformer Autoencoder,Fault_6,20,XMEAS_22,3.468775
Industrial (TEP),Transformer Autoencoder,Fault_6,21,XMEAS_36,3.368562
Industrial (TEP),Transformer Autoencoder,Fault_6,22,XMEAS_38,3.226391
Industrial (TEP),Transformer Autoencoder,Fault_6,23,XMEAS_34,2.865581
Industrial (TEP),Transformer Autoencoder,Fault_6,24,XMEAS_10,2.106265
Industrial (TEP),Transformer Autoencoder,Fault_6,25,XMEAS_1,1.906758
Industrial (TEP),Transformer Autoencoder,Fault_6,26,XMEAS_21,1.086886
Industrial (TEP),Transformer Autoencoder,Fault_6,27,XMEAS_28,0.743188
Industrial (TEP),Transformer Autoencoder,Fault_6,28,XMEAS_3,0.349446
Industrial (TEP),Transformer Autoencoder,Fault_6,29,XMEAS_18,0.335071
Industrial (TEP),Transformer Autoencoder,Fault_6,30,XMV_1,0.247590
Industrial (TEP),Transformer Autoencoder,Fault_6,31,XMEAS_30,0.185906
Industrial (TEP),Transformer Autoencoder,Fault_6,32,XMEAS_41,0.130314
Industrial (TEP),Transformer Autoencoder,Fault_6,33,XMEAS_4,0.107662
Industrial (TEP),Transformer Autoencoder,Fault_6,34,XMEAS_40,0.055748
Industrial (TEP),Transformer Autoencoder,Fault_6,35,XMEAS_24,0.047604
Industrial (TEP),Transformer Autoencoder,Fault_6,36,XMEAS_17,0.041742
Industrial (TEP),Transformer Autoencoder,Fault_6,37,XMEAS_9,0.040140
Industrial (TEP),Transformer Autoencoder,Fault_6,38,XMEAS_32,0.036581
Industrial (TEP),Transformer Autoencoder,Fault_6,39,XMEAS_33,0.035421
Industrial (TEP),Transformer Autoencoder,Fault_6,40,XMV_8,0.031882
Industrial (TEP),Transformer Autoencoder,Fault_6,41,XMEAS_27,0.029670
Industrial (TEP),Transformer Autoencoder,Fault_6,42,XMEAS_39,0.028516
Industrial (TEP),Transformer Autoencoder,Fault_6,43,XMEAS_15,0.025820
Industrial (TEP),Transformer Autoencoder,Fault_6,44,XMEAS_26,0.022412
Industrial (TEP),Transformer Autoencoder,Fault_6,45,XMEAS_37,0.021283
Industrial (TEP),Transformer Autoencoder,Fault_6,46,XMEAS_6,0.018743
Industrial (TEP),Transformer Autoencoder,Fault_6,47,XMEAS_2,0.018654
Industrial (TEP),Transformer Autoencoder,Fault_6,48,XMV_7,0.016936
Industrial (TEP),Transformer Autoencoder,Fault_6,49,XMEAS_5,0.015134
Industrial (TEP),Transformer Autoencoder,Fault_6,50,XMEAS_8,0.014636
Industrial (TEP),Transformer Autoencoder,Fault_6,51,XMEAS_12,0.014502
Industrial (TEP),Transformer Autoencoder,Fault_6,52,XMEAS_14,0.006720
Industrial (TEP),Transformer Autoencoder,Fault_7,1,XMV_4,1.333495
Industrial (TEP),Transformer Autoencoder,Fault_7,2,XMEAS_20,0.506554
Industrial (TEP),Transformer Autoencoder,Fault_7,3,XMV_9,0.444261
Industrial (TEP),Transformer Autoencoder,Fault_7,4,XMEAS_18,0.416110
Industrial (TEP),Transformer Autoencoder,Fault_7,5,XMEAS_19,0.387246
Industrial (TEP),Transformer Autoencoder,Fault_7,6,XMEAS_7,0.375089
Industrial (TEP),Transformer Autoencoder,Fault_7,7,XMEAS_13,0.355207
Industrial (TEP),Transformer Autoencoder,Fault_7,8,XMV_5,0.346936
Industrial (TEP),Transformer Autoencoder,Fault_7,9,XMEAS_38,0.326253
Industrial (TEP),Transformer Autoencoder,Fault_7,10,XMEAS_16,0.298325
Industrial (TEP),Transformer Autoencoder,Fault_7,11,XMEAS_11,0.178623
Industrial (TEP),Transformer Autoencoder,Fault_7,12,XMEAS_33,0.132190
Industrial (TEP),Transformer Autoencoder,Fault_7,13,XMEAS_31,0.124088
Industrial (TEP),Transformer Autoencoder,Fault_7,14,XMEAS_4,0.115501
Industrial (TEP),Transformer Autoencoder,Fault_7,15,XMEAS_29,0.094672
Industrial (TEP),Transformer Autoencoder,Fault_7,16,XMEAS_35,0.088796
Industrial (TEP),Transformer Autoencoder,Fault_7,17,XMEAS_1,0.087716
Industrial (TEP),Transformer Autoencoder,Fault_7,18,XMEAS_25,0.084661
Industrial (TEP),Transformer Autoencoder,Fault_7,19,XMEAS_8,0.081274
Industrial (TEP),Transformer Autoencoder,Fault_7,20,XMV_3,0.075205
Industrial (TEP),Transformer Autoencoder,Fault_7,21,XMV_2,0.067086
Industrial (TEP),Transformer Autoencoder,Fault_7,22,XMEAS_21,0.064737
Industrial (TEP),Transformer Autoencoder,Fault_7,23,XMEAS_3,0.055674
Industrial (TEP),Transformer Autoencoder,Fault_7,24,XMEAS_27,0.053341
Industrial (TEP),Transformer Autoencoder,Fault_7,25,XMEAS_23,0.052073
Industrial (TEP),Transformer Autoencoder,Fault_7,26,XMEAS_34,0.043374
Industrial (TEP),Transformer Autoencoder,Fault_7,27,XMEAS_30,0.040504
Industrial (TEP),Transformer Autoencoder,Fault_7,28,XMV_6,0.038189
Industrial (TEP),Transformer Autoencoder,Fault_7,29,XMEAS_36,0.031352
Industrial (TEP),Transformer Autoencoder,Fault_7,30,XMEAS_10,0.027645
Industrial (TEP),Transformer Autoencoder,Fault_7,31,XMEAS_28,0.023626
Industrial (TEP),Transformer Autoencoder,Fault_7,32,XMV_10,0.021250
Industrial (TEP),Transformer Autoencoder,Fault_7,33,XMEAS_22,0.019400
Industrial (TEP),Transformer Autoencoder,Fault_7,34,XMEAS_24,0.018446
Industrial (TEP),Transformer Autoencoder,Fault_7,35,XMEAS_32,0.017018
Industrial (TEP),Transformer Autoencoder,Fault_7,36,XMEAS_2,0.016581
Industrial (TEP),Transformer Autoencoder,Fault_7,37,XMEAS_39,0.016126
Industrial (TEP),Transformer Autoencoder,Fault_7,38,XMEAS_9,0.015784
Industrial (TEP),Transformer Autoencoder,Fault_7,39,XMEAS_41,0.015269
Industrial (TEP),Transformer Autoencoder,Fault_7,40,XMEAS_14,0.014172
Industrial (TEP),Transformer Autoencoder,Fault_7,41,XMEAS_6,0.013729
Industrial (TEP),Transformer Autoencoder,Fault_7,42,XMEAS_40,0.012193
Industrial (TEP),Transformer Autoencoder,Fault_7,43,XMEAS_15,0.012134
