Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),RBF + Ridge,Fault_4,51,XMEAS_37,0.886044
Industrial (TEP),RBF + Ridge,Fault_4,52,XMEAS_6,0.834803
Industrial (TEP),RBF + Ridge,Fault_5,1,XMEAS_1,33.555747
Industrial (TEP),RBF + Ridge,Fault_5,2,XMEAS_19,27.297933
Industrial (TEP),RBF + Ridge,Fault_5,3,XMEAS_18,21.679940
Industrial (TEP),RBF + Ridge,Fault_5,4,XMEAS_30,18.588290
Industrial (TEP),RBF + Ridge,Fault_5,5,XMEAS_29,18.372395
Industrial (TEP),RBF + Ridge,Fault_5,6,XMEAS_34,17.641119
Industrial (TEP),RBF + Ridge,Fault_5,7,XMEAS_11,17.526169
Industrial (TEP),RBF + Ridge,Fault_5,8,XMEAS_25,16.677447
Industrial (TEP),RBF + Ridge,Fault_5,9,XMEAS_31,15.559763
Industrial (TEP),RBF + Ridge,Fault_5,10,XMEAS_35,15.175694
Industrial (TEP),RBF + Ridge,Fault_5,11,XMEAS_8,15.048537
Industrial (TEP),RBF + Ridge,Fault_5,12,XMEAS_33,14.615281
Industrial (TEP),RBF + Ridge,Fault_5,13,XMV_2,14.323047
Industrial (TEP),RBF + Ridge,Fault_5,14,XMEAS_23,14.163598
Industrial (TEP),RBF + Ridge,Fault_5,15,XMEAS_4,14.036916
Industrial (TEP),RBF + Ridge,Fault_5,16,XMEAS_10,13.944502
Industrial (TEP),RBF + Ridge,Fault_5,17,XMEAS_7,13.772382
Industrial (TEP),RBF + Ridge,Fault_5,18,XMV_5,12.722525
Industrial (TEP),RBF + Ridge,Fault_5,19,XMEAS_38,11.757043
Industrial (TEP),RBF + Ridge,Fault_5,20,XMEAS_13,11.312985
Industrial (TEP),RBF + Ridge,Fault_5,21,XMV_9,11.043357
Industrial (TEP),RBF + Ridge,Fault_5,22,XMEAS_16,10.399008
Industrial (TEP),RBF + Ridge,Fault_5,23,XMEAS_20,10.276624
Industrial (TEP),RBF + Ridge,Fault_5,24,XMEAS_36,9.299719
Industrial (TEP),RBF + Ridge,Fault_5,25,XMEAS_21,8.959193
Industrial (TEP),RBF + Ridge,Fault_5,26,XMEAS_27,8.574801
Industrial (TEP),RBF + Ridge,Fault_5,27,XMEAS_3,8.413997
Industrial (TEP),RBF + Ridge,Fault_5,28,XMEAS_24,7.485946
Industrial (TEP),RBF + Ridge,Fault_5,29,XMV_3,6.747435
Industrial (TEP),RBF + Ridge,Fault_5,30,XMEAS_32,6.374480
Industrial (TEP),RBF + Ridge,Fault_5,31,XMEAS_28,6.291685
Industrial (TEP),RBF + Ridge,Fault_5,32,XMEAS_22,6.276313
Industrial (TEP),RBF + Ridge,Fault_5,33,XMV_4,5.912826
Industrial (TEP),RBF + Ridge,Fault_5,34,XMV_6,5.026392
Industrial (TEP),RBF + Ridge,Fault_5,35,XMEAS_39,4.408199
Industrial (TEP),RBF + Ridge,Fault_5,36,XMEAS_40,3.583873
Industrial (TEP),RBF + Ridge,Fault_5,37,XMEAS_2,3.415367
Industrial (TEP),RBF + Ridge,Fault_5,38,XMV_10,2.750408
Industrial (TEP),RBF + Ridge,Fault_5,39,XMEAS_6,2.653315
Industrial (TEP),RBF + Ridge,Fault_5,40,XMV_11,2.499664
Industrial (TEP),RBF + Ridge,Fault_5,41,XMEAS_26,2.443017
Industrial (TEP),RBF + Ridge,Fault_5,42,XMEAS_41,2.429688
Industrial (TEP),RBF + Ridge,Fault_5,43,XMEAS_17,2.123942
Industrial (TEP),RBF + Ridge,Fault_5,44,XMV_1,2.118043
Industrial (TEP),RBF + Ridge,Fault_5,45,XMV_7,2.031880
Industrial (TEP),RBF + Ridge,Fault_5,46,XMEAS_15,1.975400
Industrial (TEP),RBF + Ridge,Fault_5,47,XMEAS_12,1.969541
Industrial (TEP),RBF + Ridge,Fault_5,48,XMV_8,1.954724
Industrial (TEP),RBF + Ridge,Fault_5,49,XMEAS_14,1.950321
Industrial (TEP),RBF + Ridge,Fault_5,50,XMEAS_9,1.819983
Industrial (TEP),RBF + Ridge,Fault_5,51,XMEAS_5,1.514261
Industrial (TEP),RBF + Ridge,Fault_5,52,XMEAS_37,0.895690
Industrial (TEP),RBF + Ridge,Fault_6,1,XMEAS_25,167.712109
Industrial (TEP),RBF + Ridge,Fault_6,2,XMEAS_29,137.874937
Industrial (TEP),RBF + Ridge,Fault_6,3,XMEAS_7,127.104974
Industrial (TEP),RBF + Ridge,Fault_6,4,XMV_10,110.458277
Industrial (TEP),RBF + Ridge,Fault_6,5,XMV_2,106.066625
Industrial (TEP),RBF + Ridge,Fault_6,6,XMEAS_35,103.164057
Industrial (TEP),RBF + Ridge,Fault_6,7,XMEAS_19,99.451346
Industrial (TEP),RBF + Ridge,Fault_6,8,XMEAS_23,98.453670
Industrial (TEP),RBF + Ridge,Fault_6,9,XMEAS_31,74.533483
Industrial (TEP),RBF + Ridge,Fault_6,10,XMEAS_1,72.312339
Industrial (TEP),RBF + Ridge,Fault_6,11,XMEAS_10,70.355154
Industrial (TEP),RBF + Ridge,Fault_6,12,XMV_5,60.283009
Industrial (TEP),RBF + Ridge,Fault_6,13,XMEAS_34,57.933860
Industrial (TEP),RBF + Ridge,Fault_6,14,XMEAS_11,56.592473
Industrial (TEP),RBF + Ridge,Fault_6,15,XMV_4,56.573116
Industrial (TEP),RBF + Ridge,Fault_6,16,XMEAS_16,48.487668
Industrial (TEP),RBF + Ridge,Fault_6,17,XMEAS_22,39.278897
Industrial (TEP),RBF + Ridge,Fault_6,18,XMV_3,36.444543
Industrial (TEP),RBF + Ridge,Fault_6,19,XMEAS_28,34.878996
Industrial (TEP),RBF + Ridge,Fault_6,20,XMEAS_13,34.087875
Industrial (TEP),RBF + Ridge,Fault_6,21,XMEAS_36,33.952248
Industrial (TEP),RBF + Ridge,Fault_6,22,XMEAS_38,28.630852
Industrial (TEP),RBF + Ridge,Fault_6,23,XMEAS_30,26.786199
Industrial (TEP),RBF + Ridge,Fault_6,24,XMEAS_20,26.428691
Industrial (TEP),RBF + Ridge,Fault_6,25,XMV_6,24.108887
Industrial (TEP),RBF + Ridge,Fault_6,26,XMV_9,20.520191
Industrial (TEP),RBF + Ridge,Fault_6,27,XMEAS_21,18.763502
Industrial (TEP),RBF + Ridge,Fault_6,28,XMV_11,13.459591
Industrial (TEP),RBF + Ridge,Fault_6,29,XMEAS_18,13.457141
Industrial (TEP),RBF + Ridge,Fault_6,30,XMEAS_3,9.658057
Industrial (TEP),RBF + Ridge,Fault_6,31,XMEAS_4,9.555704
Industrial (TEP),RBF + Ridge,Fault_6,32,XMEAS_8,8.004544
Industrial (TEP),RBF + Ridge,Fault_6,33,XMEAS_24,6.934105
Industrial (TEP),RBF + Ridge,Fault_6,34,XMEAS_41,6.667915
Industrial (TEP),RBF + Ridge,Fault_6,35,XMEAS_32,6.347680
Industrial (TEP),RBF + Ridge,Fault_6,36,XMEAS_6,5.948822
Industrial (TEP),RBF + Ridge,Fault_6,37,XMEAS_33,5.297234
Industrial (TEP),RBF + Ridge,Fault_6,38,XMEAS_40,4.810102
Industrial (TEP),RBF + Ridge,Fault_6,39,XMEAS_27,4.712392
Industrial (TEP),RBF + Ridge,Fault_6,40,XMEAS_14,3.727464
Industrial (TEP),RBF + Ridge,Fault_6,41,XMV_1,3.489704
Industrial (TEP),RBF + Ridge,Fault_6,42,XMEAS_39,3.386571
Industrial (TEP),RBF + Ridge,Fault_6,43,XMEAS_37,2.639444
Industrial (TEP),RBF + Ridge,Fault_6,44,XMEAS_9,2.130803
Industrial (TEP),RBF + Ridge,Fault_6,45,XMEAS_26,2.013644
Industrial (TEP),RBF + Ridge,Fault_6,46,XMEAS_2,1.957130
Industrial (TEP),RBF + Ridge,Fault_6,47,XMEAS_5,1.710068
Industrial (TEP),RBF + Ridge,Fault_6,48,XMEAS_17,0.995379
Industrial (TEP),RBF + Ridge,Fault_6,49,XMV_7,0.941349
Industrial (TEP),RBF + Ridge,Fault_6,50,XMV_8,0.939958
Industrial (TEP),RBF + Ridge,Fault_6,51,XMEAS_15,0.906752
Industrial (TEP),RBF + Ridge,Fault_6,52,XMEAS_12,0.901738
Industrial (TEP),RBF + Ridge,Fault_7,1,XMEAS_1,69.741163
Industrial (TEP),RBF + Ridge,Fault_7,2,XMEAS_19,57.685373
Industrial (TEP),RBF + Ridge,Fault_7,3,XMEAS_7,51.408708
Industrial (TEP),RBF + Ridge,Fault_7,4,XMEAS_18,43.478144
Industrial (TEP),RBF + Ridge,Fault_7,5,XMEAS_8,42.705084
Industrial (TEP),RBF + Ridge,Fault_7,6,XMEAS_30,40.040537
Industrial (TEP),RBF + Ridge,Fault_7,7,XMEAS_25,35.615461
Industrial (TEP),RBF + Ridge,Fault_7,8,XMEAS_4,35.558504
Industrial (TEP),RBF + Ridge,Fault_7,9,XMEAS_10,32.997336
Industrial (TEP),RBF + Ridge,Fault_7,10,XMEAS_38,32.715226
Industrial (TEP),RBF + Ridge,Fault_7,11,XMEAS_35,32.692775
Industrial (TEP),RBF + Ridge,Fault_7,12,XMV_4,32.367383
Industrial (TEP),RBF + Ridge,Fault_7,13,XMV_2,31.793286
Industrial (TEP),RBF + Ridge,Fault_7,14,XMEAS_29,30.839218
Industrial (TEP),RBF + Ridge,Fault_7,15,XMEAS_23,29.535591
Industrial (TEP),RBF + Ridge,Fault_7,16,XMEAS_31,28.769137
Industrial (TEP),RBF + Ridge,Fault_7,17,XMEAS_34,28.582131
Industrial (TEP),RBF + Ridge,Fault_7,18,XMEAS_11,28.156231
Industrial (TEP),RBF + Ridge,Fault_7,19,XMEAS_33,24.816829
Industrial (TEP),RBF + Ridge,Fault_7,20,XMV_5,22.349286
Industrial (TEP),RBF + Ridge,Fault_7,21,XMEAS_13,19.753682
Industrial (TEP),RBF + Ridge,Fault_7,22,XMEAS_20,18.530922
Industrial (TEP),RBF + Ridge,Fault_7,23,XMEAS_16,17.484246
Industrial (TEP),RBF + Ridge,Fault_7,24,XMEAS_21,17.068774
Industrial (TEP),RBF + Ridge,Fault_7,25,XMEAS_22,16.676652
Industrial (TEP),RBF + Ridge,Fault_7,26,XMV_9,16.468930
Industrial (TEP),RBF + Ridge,Fault_7,27,XMEAS_24,16.222241
Industrial (TEP),RBF + Ridge,Fault_7,28,XMEAS_36,15.485240
Industrial (TEP),RBF + Ridge,Fault_7,29,XMEAS_28,14.365668
Industrial (TEP),RBF + Ridge,Fault_7,30,XMEAS_32,13.967577
Industrial (TEP),RBF + Ridge,Fault_7,31,XMEAS_3,13.654086
Industrial (TEP),RBF + Ridge,Fault_7,32,XMEAS_27,13.061900
Industrial (TEP),RBF + Ridge,Fault_7,33,XMV_3,10.835120
Industrial (TEP),RBF + Ridge,Fault_7,34,XMV_6,8.550297
Industrial (TEP),RBF + Ridge,Fault_7,35,XMEAS_26,7.864356
Industrial (TEP),RBF + Ridge,Fault_7,36,XMEAS_6,7.225960
Industrial (TEP),RBF + Ridge,Fault_7,37,XMEAS_14,6.568412
Industrial (TEP),RBF + Ridge,Fault_7,38,XMEAS_39,6.460515
Industrial (TEP),RBF + Ridge,Fault_7,39,XMEAS_2,5.757671
Industrial (TEP),RBF + Ridge,Fault_7,40,XMV_10,5.325720
Industrial (TEP),RBF + Ridge,Fault_7,41,XMEAS_9,5.220470
Industrial (TEP),RBF + Ridge,Fault_7,42,XMEAS_41,4.350811
Industrial (TEP),RBF + Ridge,Fault_7,43,XMEAS_40,3.463931
Industrial (TEP),RBF + Ridge,Fault_7,44,XMV_1,2.990092
Industrial (TEP),RBF + Ridge,Fault_7,45,XMEAS_17,2.359196
Industrial (TEP),RBF + Ridge,Fault_7,46,XMV_11,2.321176
Industrial (TEP),RBF + Ridge,Fault_7,47,XMV_7,2.102473
Industrial (TEP),RBF + Ridge,Fault_7,48,XMEAS_12,2.082565
Industrial (TEP),RBF + Ridge,Fault_7,49,XMEAS_15,1.984461
Industrial (TEP),RBF + Ridge,Fault_7,50,XMV_8,1.951731
Industrial (TEP),RBF + Ridge,Fault_7,51,XMEAS_5,1.594879
Industrial (TEP),RBF + Ridge,Fault_7,52,XMEAS_37,1.395208
Industrial (TEP),RBF + Ridge,Fault_8,1,XMEAS_1,113.379121
Industrial (TEP),RBF + Ridge,Fault_8,2,XMEAS_29,78.730873
Industrial (TEP),RBF + Ridge,Fault_8,3,XMEAS_10,76.078202
Industrial (TEP),RBF + Ridge,Fault_8,4,XMEAS_25,70.131732
Industrial (TEP),RBF + Ridge,Fault_8,5,XMEAS_7,64.399947
Industrial (TEP),RBF + Ridge,Fault_8,6,XMEAS_23,60.324039
Industrial (TEP),RBF + Ridge,Fault_8,7,XMEAS_34,58.494004
Industrial (TEP),RBF + Ridge,Fault_8,8,XMEAS_31,56.223100
Industrial (TEP),RBF + Ridge,Fault_8,9,XMEAS_4,53.719780
Industrial (TEP),RBF + Ridge,Fault_8,10,XMEAS_38,49.733913
Industrial (TEP),RBF + Ridge,Fault_8,11,XMEAS_19,46.855976
Industrial (TEP),RBF + Ridge,Fault_8,12,XMEAS_28,46.418044
Industrial (TEP),RBF + Ridge,Fault_8,13,XMV_2,45.390380
Industrial (TEP),RBF + Ridge,Fault_8,14,XMEAS_30,44.285634
Industrial (TEP),RBF + Ridge,Fault_8,15,XMEAS_35,43.772288
Industrial (TEP),RBF + Ridge,Fault_8,16,XMEAS_8,41.583821
Industrial (TEP),RBF + Ridge,Fault_8,17,XMEAS_18,40.754499
Industrial (TEP),RBF + Ridge,Fault_8,18,XMEAS_11,29.715992
Industrial (TEP),RBF + Ridge,Fault_8,19,XMEAS_33,27.607183
Industrial (TEP),RBF + Ridge,Fault_8,20,XMEAS_22,26.682937
Industrial (TEP),RBF + Ridge,Fault_8,21,XMV_4,24.306843
Industrial (TEP),RBF + Ridge,Fault_8,22,XMEAS_16,23.671070
Industrial (TEP),RBF + Ridge,Fault_8,23,XMEAS_21,22.659090
Industrial (TEP),RBF + Ridge,Fault_8,24,XMEAS_13,22.263926
Industrial (TEP),RBF + Ridge,Fault_8,25,XMEAS_27,20.218581
Industrial (TEP),RBF + Ridge,Fault_8,26,XMEAS_36,19.835866
Industrial (TEP),RBF + Ridge,Fault_8,27,XMV_6,19.627594
Industrial (TEP),RBF + Ridge,Fault_8,28,XMV_5,19.372412
Industrial (TEP),RBF + Ridge,Fault_8,29,XMEAS_32,17.469008
Industrial (TEP),RBF + Ridge,Fault_8,30,XMEAS_20,17.450894
Industrial (TEP),RBF + Ridge,Fault_8,31,XMV_3,17.123192
Industrial (TEP),RBF + Ridge,Fault_8,32,XMEAS_24,17.075319
Industrial (TEP),RBF + Ridge,Fault_8,33,XMV_9,15.542519
Industrial (TEP),RBF + Ridge,Fault_8,34,XMEAS_3,13.610259
Industrial (TEP),RBF + Ridge,Fault_8,35,XMEAS_6,12.824294
Industrial (TEP),RBF + Ridge,Fault_8,36,XMEAS_39,11.739613
Industrial (TEP),RBF + Ridge,Fault_8,37,XMEAS_14,8.550985
Industrial (TEP),RBF + Ridge,Fault_8,38,XMEAS_26,7.477742
Industrial (TEP),RBF + Ridge,Fault_8,39,XMV_10,6.024831
Industrial (TEP),RBF + Ridge,Fault_8,40,XMEAS_9,5.712811
Industrial (TEP),RBF + Ridge,Fault_8,41,XMEAS_40,5.405521
Industrial (TEP),RBF + Ridge,Fault_8,42,XMEAS_41,5.322753
Industrial (TEP),RBF + Ridge,Fault_8,43,XMEAS_2,5.288281
Industrial (TEP),RBF + Ridge,Fault_8,44,XMV_1,3.614762
Industrial (TEP),RBF + Ridge,Fault_8,45,XMEAS_37,3.556746
Industrial (TEP),RBF + Ridge,Fault_8,46,XMEAS_17,2.468323
Industrial (TEP),RBF + Ridge,Fault_8,47,XMV_11,2.463823
Industrial (TEP),RBF + Ridge,Fault_8,48,XMV_7,2.054480
Industrial (TEP),RBF + Ridge,Fault_8,49,XMEAS_15,2.015437
Industrial (TEP),RBF + Ridge,Fault_8,50,XMEAS_12,2.011179
Industrial (TEP),RBF + Ridge,Fault_8,51,XMV_8,1.985719
Industrial (TEP),RBF + Ridge,Fault_8,52,XMEAS_5,1.970696
Industrial (TEP),RBF + Ridge,Fault_9,1,XMEAS_1,6.772658
Industrial (TEP),RBF + Ridge,Fault_9,2,XMEAS_29,5.602347
Industrial (TEP),RBF + Ridge,Fault_9,3,XMEAS_19,5.060127
Industrial (TEP),RBF + Ridge,Fault_9,4,XMEAS_20,4.755938
Industrial (TEP),RBF + Ridge,Fault_9,5,XMEAS_10,4.285084
Industrial (TEP),RBF + Ridge,Fault_9,6,XMEAS_34,4.141318
Industrial (TEP),RBF + Ridge,Fault_9,7,XMV_5,4.131240
Industrial (TEP),RBF + Ridge,Fault_9,8,XMEAS_11,4.081013
Industrial (TEP),RBF + Ridge,Fault_9,9,XMEAS_23,3.982686
Industrial (TEP),RBF + Ridge,Fault_9,10,XMEAS_33,3.768782
Industrial (TEP),RBF + Ridge,Fault_9,11,XMEAS_30,3.359819
Industrial (TEP),RBF + Ridge,Fault_9,12,XMEAS_13,3.288205
Industrial (TEP),RBF + Ridge,Fault_9,13,XMEAS_4,3.284899
Industrial (TEP),RBF + Ridge,Fault_9,14,XMEAS_35,3.183980
Industrial (TEP),RBF + Ridge,Fault_9,15,XMEAS_27,2.999883
Industrial (TEP),RBF + Ridge,Fault_9,16,XMEAS_31,2.991566
Industrial (TEP),RBF + Ridge,Fault_9,17,XMV_3,2.963800
Industrial (TEP),RBF + Ridge,Fault_9,18,XMV_2,2.960063
Industrial (TEP),RBF + Ridge,Fault_9,19,XMEAS_16,2.955097
Industrial (TEP),RBF + Ridge,Fault_9,20,XMEAS_8,2.912259
Industrial (TEP),RBF + Ridge,Fault_9,21,XMV_9,2.891939
Industrial (TEP),RBF + Ridge,Fault_9,22,XMV_6,2.756910
Industrial (TEP),RBF + Ridge,Fault_9,23,XMEAS_25,2.677886
Industrial (TEP),RBF + Ridge,Fault_9,24,XMEAS_21,2.514239
Industrial (TEP),RBF + Ridge,Fault_9,25,XMEAS_17,2.352886
Industrial (TEP),RBF + Ridge,Fault_9,26,XMV_11,2.310340
Industrial (TEP),RBF + Ridge,Fault_9,27,XMEAS_18,2.270562
Industrial (TEP),RBF + Ridge,Fault_9,28,XMEAS_32,2.268341
Industrial (TEP),RBF + Ridge,Fault_9,29,XMEAS_7,2.252167
Industrial (TEP),RBF + Ridge,Fault_9,30,XMEAS_40,2.185673
Industrial (TEP),RBF + Ridge,Fault_9,31,XMEAS_38,2.175519
Industrial (TEP),RBF + Ridge,Fault_9,32,XMV_7,2.058218
Industrial (TEP),RBF + Ridge,Fault_9,33,XMEAS_22,2.037033
Industrial (TEP),RBF + Ridge,Fault_9,34,XMEAS_12,2.011776
Industrial (TEP),RBF + Ridge,Fault_9,35,XMEAS_15,1.962537
Industrial (TEP),RBF + Ridge,Fault_9,36,XMEAS_3,1.945069
Industrial (TEP),RBF + Ridge,Fault_9,37,XMV_8,1.931374
Industrial (TEP),RBF + Ridge,Fault_9,38,XMEAS_9,1.869616
Industrial (TEP),RBF + Ridge,Fault_9,39,XMEAS_2,1.785420
Industrial (TEP),RBF + Ridge,Fault_9,40,XMEAS_28,1.699163
Industrial (TEP),RBF + Ridge,Fault_9,41,XMV_4,1.683903
Industrial (TEP),RBF + Ridge,Fault_9,42,XMV_10,1.670747
Industrial (TEP),RBF + Ridge,Fault_9,43,XMV_1,1.660455
Industrial (TEP),RBF + Ridge,Fault_9,44,XMEAS_26,1.644705
Industrial (TEP),RBF + Ridge,Fault_9,45,XMEAS_24,1.533677
Industrial (TEP),RBF + Ridge,Fault_9,46,XMEAS_39,1.513611
Industrial (TEP),RBF + Ridge,Fault_9,47,XMEAS_36,1.510158
Industrial (TEP),RBF + Ridge,Fault_9,48,XMEAS_5,1.437187
Industrial (TEP),RBF + Ridge,Fault_9,49,XMEAS_14,1.279984
Industrial (TEP),RBF + Ridge,Fault_9,50,XMEAS_41,1.136482
Industrial (TEP),RBF + Ridge,Fault_9,51,XMEAS_6,1.000880
Industrial (TEP),RBF + Ridge,Fault_9,52,XMEAS_37,0.902227
Industrial (TEP),RBF + Ridge,Fault_10,1,XMEAS_1,11.828833
Industrial (TEP),RBF + Ridge,Fault_10,2,XMEAS_18,7.493866
Industrial (TEP),RBF + Ridge,Fault_10,3,XMEAS_11,6.743165
Industrial (TEP),RBF + Ridge,Fault_10,4,XMEAS_10,6.590093
Industrial (TEP),RBF + Ridge,Fault_10,5,XMEAS_33,6.113851
Industrial (TEP),RBF + Ridge,Fault_10,6,XMEAS_30,6.071369
Industrial (TEP),RBF + Ridge,Fault_10,7,XMEAS_34,5.960631
Industrial (TEP),RBF + Ridge,Fault_10,8,XMEAS_31,5.928783
Industrial (TEP),RBF + Ridge,Fault_10,9,XMV_5,5.816014
Industrial (TEP),RBF + Ridge,Fault_10,10,XMEAS_20,5.809608
Industrial (TEP),RBF + Ridge,Fault_10,11,XMEAS_19,5.697430
Industrial (TEP),RBF + Ridge,Fault_10,12,XMV_9,5.646400
Industrial (TEP),RBF + Ridge,Fault_10,13,XMEAS_23,5.612217
Industrial (TEP),RBF + Ridge,Fault_10,14,XMEAS_29,5.546325
Industrial (TEP),RBF + Ridge,Fault_10,15,XMEAS_38,5.292288
Industrial (TEP),RBF + Ridge,Fault_10,16,XMEAS_25,5.248879
Industrial (TEP),RBF + Ridge,Fault_10,17,XMEAS_8,5.169209
Industrial (TEP),RBF + Ridge,Fault_10,18,XMEAS_13,5.151662
Industrial (TEP),RBF + Ridge,Fault_10,19,XMEAS_4,5.052805
Industrial (TEP),RBF + Ridge,Fault_10,20,XMEAS_35,5.013412
Industrial (TEP),RBF + Ridge,Fault_10,21,XMEAS_16,4.809876
Industrial (TEP),RBF + Ridge,Fault_10,22,XMV_2,4.788121
Industrial (TEP),RBF + Ridge,Fault_10,23,XMEAS_39,4.383897
Industrial (TEP),RBF + Ridge,Fault_10,24,XMEAS_27,4.288704
Industrial (TEP),RBF + Ridge,Fault_10,25,XMV_3,3.781685
Industrial (TEP),RBF + Ridge,Fault_10,26,XMEAS_7,3.638743
Industrial (TEP),RBF + Ridge,Fault_10,27,XMEAS_21,3.454143
Industrial (TEP),RBF + Ridge,Fault_10,28,XMEAS_3,3.426506
Industrial (TEP),RBF + Ridge,Fault_10,29,XMV_6,3.217163
Industrial (TEP),RBF + Ridge,Fault_10,30,XMEAS_22,2.910440
Industrial (TEP),RBF + Ridge,Fault_10,31,XMEAS_32,2.821328
Industrial (TEP),RBF + Ridge,Fault_10,32,XMEAS_24,2.705152
Industrial (TEP),RBF + Ridge,Fault_10,33,XMEAS_40,2.529009
Industrial (TEP),RBF + Ridge,Fault_10,34,XMEAS_36,2.412063
Industrial (TEP),RBF + Ridge,Fault_10,35,XMEAS_17,2.355541
Industrial (TEP),RBF + Ridge,Fault_10,36,XMV_11,2.314125
Industrial (TEP),RBF + Ridge,Fault_10,37,XMV_7,2.052949
Industrial (TEP),RBF + Ridge,Fault_10,38,XMEAS_12,1.999069
Industrial (TEP),RBF + Ridge,Fault_10,39,XMEAS_15,1.963706
Industrial (TEP),RBF + Ridge,Fault_10,40,XMV_8,1.932432
Industrial (TEP),RBF + Ridge,Fault_10,41,XMEAS_2,1.830119
Industrial (TEP),RBF + Ridge,Fault_10,42,XMV_10,1.786719
Industrial (TEP),RBF + Ridge,Fault_10,43,XMEAS_9,1.782687
Industrial (TEP),RBF + Ridge,Fault_10,44,XMV_1,1.679802
Industrial (TEP),RBF + Ridge,Fault_10,45,XMEAS_5,1.506167
Industrial (TEP),RBF + Ridge,Fault_10,46,XMEAS_26,1.381990
Industrial (TEP),RBF + Ridge,Fault_10,47,XMEAS_28,1.347711
Industrial (TEP),RBF + Ridge,Fault_10,48,XMEAS_41,1.336121
Industrial (TEP),RBF + Ridge,Fault_10,49,XMEAS_14,1.321517
Industrial (TEP),RBF + Ridge,Fault_10,50,XMEAS_6,0.918065
Industrial (TEP),RBF + Ridge,Fault_10,51,XMEAS_37,0.821978
Industrial (TEP),RBF + Ridge,Fault_10,52,XMV_4,0.769260
Industrial (TEP),RBF + Ridge,Fault_11,1,XMV_10,13.652953
Industrial (TEP),RBF + Ridge,Fault_11,2,XMEAS_9,7.460113
Industrial (TEP),RBF + Ridge,Fault_11,3,XMEAS_1,6.599363
Industrial (TEP),RBF + Ridge,Fault_11,4,XMEAS_29,5.640936
Industrial (TEP),RBF + Ridge,Fault_11,5,XMEAS_19,5.155332
Industrial (TEP),RBF + Ridge,Fault_11,6,XMEAS_34,4.754465
Industrial (TEP),RBF + Ridge,Fault_11,7,XMEAS_20,4.686551
Industrial (TEP),RBF + Ridge,Fault_11,8,XMEAS_11,4.383507
Industrial (TEP),RBF + Ridge,Fault_11,9,XMV_5,4.100695
Industrial (TEP),RBF + Ridge,Fault_11,10,XMEAS_10,3.915647
Industrial (TEP),RBF + Ridge,Fault_11,11,XMEAS_23,3.795387
Industrial (TEP),RBF + Ridge,Fault_11,12,XMEAS_33,3.767285
Industrial (TEP),RBF + Ridge,Fault_11,13,XMEAS_13,3.252539
Industrial (TEP),RBF + Ridge,Fault_11,14,XMEAS_21,3.153200
Industrial (TEP),RBF + Ridge,Fault_11,15,XMEAS_30,3.142876
Industrial (TEP),RBF + Ridge,Fault_11,16,XMEAS_4,3.096069
Industrial (TEP),RBF + Ridge,Fault_11,17,XMV_3,2.944671
Industrial (TEP),RBF + Ridge,Fault_11,18,XMV_2,2.940455
Industrial (TEP),RBF + Ridge,Fault_11,19,XMEAS_27,2.939737
Industrial (TEP),RBF + Ridge,Fault_11,20,XMV_9,2.923855
Industrial (TEP),RBF + Ridge,Fault_11,21,XMEAS_35,2.916124
Industrial (TEP),RBF + Ridge,Fault_11,22,XMEAS_16,2.914682
Industrial (TEP),RBF + Ridge,Fault_11,23,XMEAS_31,2.889063
Industrial (TEP),RBF + Ridge,Fault_11,24,XMEAS_8,2.810948
Industrial (TEP),RBF + Ridge,Fault_11,25,XMV_6,2.691945
Industrial (TEP),RBF + Ridge,Fault_11,26,XMEAS_25,2.619416
Industrial (TEP),RBF + Ridge,Fault_11,27,XMEAS_22,2.576556
Industrial (TEP),RBF + Ridge,Fault_11,28,XMEAS_17,2.358883
Industrial (TEP),RBF + Ridge,Fault_11,29,XMV_11,2.315226
Industrial (TEP),RBF + Ridge,Fault_11,30,XMEAS_18,2.313667
Industrial (TEP),RBF + Ridge,Fault_11,31,XMEAS_40,2.261895
Industrial (TEP),RBF + Ridge,Fault_11,32,XMEAS_38,2.249836
Industrial (TEP),RBF + Ridge,Fault_11,33,XMEAS_32,2.154580
Industrial (TEP),RBF + Ridge,Fault_11,34,XMV_7,2.058782
Industrial (TEP),RBF + Ridge,Fault_11,35,XMEAS_7,2.047883
Industrial (TEP),RBF + Ridge,Fault_11,36,XMEAS_12,2.009192
Industrial (TEP),RBF + Ridge,Fault_11,37,XMEAS_15,1.966332
Industrial (TEP),RBF + Ridge,Fault_11,38,XMV_8,1.934927
Industrial (TEP),RBF + Ridge,Fault_11,39,XMEAS_3,1.919827
Industrial (TEP),RBF + Ridge,Fault_11,40,XMEAS_26,1.893276
Industrial (TEP),RBF + Ridge,Fault_11,41,XMEAS_2,1.774043
Industrial (TEP),RBF + Ridge,Fault_11,42,XMV_4,1.762398
Industrial (TEP),RBF + Ridge,Fault_11,43,XMEAS_28,1.697640
Industrial (TEP),RBF + Ridge,Fault_11,44,XMV_1,1.653859
Industrial (TEP),RBF + Ridge,Fault_11,45,XMEAS_24,1.497230
Industrial (TEP),RBF + Ridge,Fault_11,46,XMEAS_36,1.439143
Industrial (TEP),RBF + Ridge,Fault_11,47,XMEAS_5,1.397550
Industrial (TEP),RBF + Ridge,Fault_11,48,XMEAS_39,1.348144
