Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Linear / Ridge,Fault_19,25,XMEAS_10,1.423069
Industrial (TEP),Linear / Ridge,Fault_19,26,XMV_7,1.416809
Industrial (TEP),Linear / Ridge,Fault_19,27,XMEAS_30,1.287422
Industrial (TEP),Linear / Ridge,Fault_19,28,XMEAS_36,1.251641
Industrial (TEP),Linear / Ridge,Fault_19,29,XMEAS_11,1.211111
Industrial (TEP),Linear / Ridge,Fault_19,30,XMEAS_12,1.097084
Industrial (TEP),Linear / Ridge,Fault_19,31,XMEAS_34,1.073197
Industrial (TEP),Linear / Ridge,Fault_19,32,XMEAS_29,0.979715
Industrial (TEP),Linear / Ridge,Fault_19,33,XMEAS_15,0.918218
Industrial (TEP),Linear / Ridge,Fault_19,34,XMEAS_3,0.912435
Industrial (TEP),Linear / Ridge,Fault_19,35,XMV_8,0.781785
Industrial (TEP),Linear / Ridge,Fault_19,36,XMEAS_39,0.650146
Industrial (TEP),Linear / Ridge,Fault_19,37,XMV_4,0.607765
Industrial (TEP),Linear / Ridge,Fault_19,38,XMEAS_2,0.604927
Industrial (TEP),Linear / Ridge,Fault_19,39,XMEAS_23,0.598770
Industrial (TEP),Linear / Ridge,Fault_20,1,XMV_5,36.676020
Industrial (TEP),Linear / Ridge,Fault_20,2,XMEAS_20,15.868848
Industrial (TEP),Linear / Ridge,Fault_20,3,XMEAS_13,12.019073
Industrial (TEP),Linear / Ridge,Fault_20,4,XMEAS_7,6.048149
Industrial (TEP),Linear / Ridge,Fault_20,5,XMEAS_18,4.562628
Industrial (TEP),Linear / Ridge,Fault_20,6,XMV_6,4.462661
Industrial (TEP),Linear / Ridge,Fault_20,7,XMV_1,3.964790
Industrial (TEP),Linear / Ridge,Fault_20,8,XMEAS_16,3.718453
Industrial (TEP),Linear / Ridge,Fault_20,9,XMEAS_11,3.365468
Industrial (TEP),Linear / Ridge,Fault_20,10,XMEAS_31,2.626905
Industrial (TEP),Linear / Ridge,Fault_20,11,XMV_9,2.609330
Industrial (TEP),Linear / Ridge,Fault_20,12,XMEAS_21,2.553465
Industrial (TEP),Linear / Ridge,Fault_20,13,XMEAS_15,2.279486
Industrial (TEP),Linear / Ridge,Fault_20,14,XMEAS_17,2.180725
Industrial (TEP),Linear / Ridge,Fault_20,15,XMEAS_9,2.145048
Industrial (TEP),Linear / Ridge,Fault_20,16,XMEAS_32,1.972193
Industrial (TEP),Linear / Ridge,Fault_20,17,XMEAS_14,1.959871
Industrial (TEP),Linear / Ridge,Fault_20,18,XMEAS_28,1.938396
Industrial (TEP),Linear / Ridge,Fault_20,19,XMEAS_41,1.818272
Industrial (TEP),Linear / Ridge,Fault_20,20,XMV_8,1.789488
Industrial (TEP),Linear / Ridge,Fault_20,21,XMEAS_25,1.746898
Industrial (TEP),Linear / Ridge,Fault_20,22,XMEAS_1,1.702777
Industrial (TEP),Linear / Ridge,Fault_20,23,XMEAS_19,1.690553
Industrial (TEP),Linear / Ridge,Fault_20,24,XMV_11,1.661378
Industrial (TEP),Linear / Ridge,Fault_20,25,XMV_3,1.538880
Industrial (TEP),Linear / Ridge,Fault_20,26,XMEAS_10,1.534351
Industrial (TEP),Linear / Ridge,Fault_20,27,XMEAS_30,1.480540
Industrial (TEP),Linear / Ridge,Fault_20,28,XMEAS_38,1.453784
Industrial (TEP),Linear / Ridge,Fault_20,29,XMEAS_36,1.411414
Industrial (TEP),Linear / Ridge,Fault_20,30,XMV_4,1.233066
Industrial (TEP),Linear / Ridge,Fault_20,31,XMEAS_12,1.065097
Industrial (TEP),Linear / Ridge,Fault_20,32,XMV_10,0.995392
Industrial (TEP),Linear / Ridge,Fault_20,33,XMEAS_2,0.983450
Industrial (TEP),Linear / Ridge,Fault_20,34,XMEAS_3,0.973357
Industrial (TEP),Linear / Ridge,Fault_20,35,XMEAS_34,0.934448
Industrial (TEP),Linear / Ridge,Fault_20,36,XMEAS_39,0.831178
Industrial (TEP),Linear / Ridge,Fault_20,37,XMEAS_29,0.825261
Industrial (TEP),Linear / Ridge,Fault_20,38,XMV_7,0.811110
Industrial (TEP),Linear / Ridge,Fault_20,39,XMEAS_23,0.705354
Industrial (TEP),Polynomial degree 3,Fault_1,1,XMEAS_1,52.342831
Industrial (TEP),Polynomial degree 3,Fault_1,2,XMEAS_20,27.211559
Industrial (TEP),Polynomial degree 3,Fault_1,3,XMV_3,20.154389
Industrial (TEP),Polynomial degree 3,Fault_1,4,XMEAS_18,13.216317
Industrial (TEP),Polynomial degree 3,Fault_1,5,XMEAS_19,11.222185
Industrial (TEP),Polynomial degree 3,Fault_1,6,XMEAS_7,10.875516
Industrial (TEP),Polynomial degree 3,Fault_1,7,XMEAS_11,8.769331
Industrial (TEP),Polynomial degree 3,Fault_1,8,XMEAS_16,8.748380
Industrial (TEP),Polynomial degree 3,Fault_1,9,XMV_4,8.232980
Industrial (TEP),Polynomial degree 3,Fault_1,10,XMEAS_38,7.921377
Industrial (TEP),Polynomial degree 3,Fault_1,11,XMEAS_23,6.623851
Industrial (TEP),Polynomial degree 3,Fault_1,12,XMV_5,6.560727
Industrial (TEP),Polynomial degree 3,Fault_1,13,XMEAS_13,6.518930
Industrial (TEP),Polynomial degree 3,Fault_1,14,XMEAS_25,6.379576
Industrial (TEP),Polynomial degree 3,Fault_1,15,XMV_9,5.776639
Industrial (TEP),Polynomial degree 3,Fault_1,16,XMEAS_21,5.702351
Industrial (TEP),Polynomial degree 3,Fault_1,17,XMEAS_28,5.528230
Industrial (TEP),Polynomial degree 3,Fault_1,18,XMV_6,5.351976
Industrial (TEP),Polynomial degree 3,Fault_1,19,XMEAS_31,5.285743
Industrial (TEP),Polynomial degree 3,Fault_1,20,XMEAS_29,5.163221
Industrial (TEP),Polynomial degree 3,Fault_1,21,XMEAS_41,3.679204
Industrial (TEP),Polynomial degree 3,Fault_1,22,XMEAS_30,3.635249
Industrial (TEP),Polynomial degree 3,Fault_1,23,XMEAS_34,3.610018
Industrial (TEP),Polynomial degree 3,Fault_1,24,XMEAS_9,3.555245
Industrial (TEP),Polynomial degree 3,Fault_1,25,XMEAS_14,3.484554
Industrial (TEP),Polynomial degree 3,Fault_1,26,XMEAS_3,2.538354
Industrial (TEP),Polynomial degree 3,Fault_1,27,XMEAS_10,2.420612
Industrial (TEP),Polynomial degree 3,Fault_1,28,XMEAS_39,2.050189
Industrial (TEP),Polynomial degree 3,Fault_1,29,XMV_1,1.879596
Industrial (TEP),Polynomial degree 3,Fault_1,30,XMEAS_12,1.778494
Industrial (TEP),Polynomial degree 3,Fault_1,31,XMEAS_17,1.737880
Industrial (TEP),Polynomial degree 3,Fault_1,32,XMEAS_15,1.644683
Industrial (TEP),Polynomial degree 3,Fault_1,33,XMEAS_36,1.607189
Industrial (TEP),Polynomial degree 3,Fault_1,34,XMV_7,1.571954
Industrial (TEP),Polynomial degree 3,Fault_1,35,XMV_8,1.442956
Industrial (TEP),Polynomial degree 3,Fault_1,36,XMEAS_32,1.302801
Industrial (TEP),Polynomial degree 3,Fault_1,37,XMV_10,1.287732
Industrial (TEP),Polynomial degree 3,Fault_1,38,XMV_11,1.150857
Industrial (TEP),Polynomial degree 3,Fault_1,39,XMEAS_2,0.644469
Industrial (TEP),Polynomial degree 3,Fault_2,1,XMEAS_28,77.281763
Industrial (TEP),Polynomial degree 3,Fault_2,2,XMEAS_10,62.190476
Industrial (TEP),Polynomial degree 3,Fault_2,3,XMEAS_19,27.190387
Industrial (TEP),Polynomial degree 3,Fault_2,4,XMEAS_30,16.500185
Industrial (TEP),Polynomial degree 3,Fault_2,5,XMEAS_39,11.511675
Industrial (TEP),Polynomial degree 3,Fault_2,6,XMEAS_18,11.252672
Industrial (TEP),Polynomial degree 3,Fault_2,7,XMEAS_21,9.653090
Industrial (TEP),Polynomial degree 3,Fault_2,8,XMEAS_11,9.121310
Industrial (TEP),Polynomial degree 3,Fault_2,9,XMV_6,8.678206
Industrial (TEP),Polynomial degree 3,Fault_2,10,XMEAS_16,7.551734
Industrial (TEP),Polynomial degree 3,Fault_2,11,XMV_3,7.373249
Industrial (TEP),Polynomial degree 3,Fault_2,12,XMEAS_38,7.144614
Industrial (TEP),Polynomial degree 3,Fault_2,13,XMV_5,6.281255
Industrial (TEP),Polynomial degree 3,Fault_2,14,XMEAS_20,6.185202
Industrial (TEP),Polynomial degree 3,Fault_2,15,XMEAS_7,4.851813
Industrial (TEP),Polynomial degree 3,Fault_2,16,XMV_1,4.740446
Industrial (TEP),Polynomial degree 3,Fault_2,17,XMEAS_13,4.398319
Industrial (TEP),Polynomial degree 3,Fault_2,18,XMEAS_3,4.396118
Industrial (TEP),Polynomial degree 3,Fault_2,19,XMEAS_34,4.385951
Industrial (TEP),Polynomial degree 3,Fault_2,20,XMEAS_14,4.287802
Industrial (TEP),Polynomial degree 3,Fault_2,21,XMV_9,3.560575
Industrial (TEP),Polynomial degree 3,Fault_2,22,XMV_4,3.462302
Industrial (TEP),Polynomial degree 3,Fault_2,23,XMEAS_1,3.225414
Industrial (TEP),Polynomial degree 3,Fault_2,24,XMV_11,3.225213
Industrial (TEP),Polynomial degree 3,Fault_2,25,XMV_10,3.130364
Industrial (TEP),Polynomial degree 3,Fault_2,26,XMEAS_9,2.638808
Industrial (TEP),Polynomial degree 3,Fault_2,27,XMEAS_2,2.544802
Industrial (TEP),Polynomial degree 3,Fault_2,28,XMEAS_25,2.471466
Industrial (TEP),Polynomial degree 3,Fault_2,29,XMEAS_31,2.334822
Industrial (TEP),Polynomial degree 3,Fault_2,30,XMEAS_36,1.881781
Industrial (TEP),Polynomial degree 3,Fault_2,31,XMEAS_41,1.687186
Industrial (TEP),Polynomial degree 3,Fault_2,32,XMV_8,1.599803
Industrial (TEP),Polynomial degree 3,Fault_2,33,XMEAS_17,1.586140
Industrial (TEP),Polynomial degree 3,Fault_2,34,XMEAS_15,1.560241
Industrial (TEP),Polynomial degree 3,Fault_2,35,XMEAS_29,1.558317
Industrial (TEP),Polynomial degree 3,Fault_2,36,XMV_7,1.385783
Industrial (TEP),Polynomial degree 3,Fault_2,37,XMEAS_32,1.353052
Industrial (TEP),Polynomial degree 3,Fault_2,38,XMEAS_12,1.290101
Industrial (TEP),Polynomial degree 3,Fault_2,39,XMEAS_23,0.908730
Industrial (TEP),Polynomial degree 3,Fault_3,1,XMEAS_38,4.949932
Industrial (TEP),Polynomial degree 3,Fault_3,2,XMEAS_20,4.835089
Industrial (TEP),Polynomial degree 3,Fault_3,3,XMEAS_1,4.349435
Industrial (TEP),Polynomial degree 3,Fault_3,4,XMV_6,4.259095
Industrial (TEP),Polynomial degree 3,Fault_3,5,XMEAS_21,3.714430
Industrial (TEP),Polynomial degree 3,Fault_3,6,XMEAS_13,3.329444
Industrial (TEP),Polynomial degree 3,Fault_3,7,XMEAS_11,3.167793
Industrial (TEP),Polynomial degree 3,Fault_3,8,XMEAS_16,3.094217
Industrial (TEP),Polynomial degree 3,Fault_3,9,XMEAS_14,3.024788
Industrial (TEP),Polynomial degree 3,Fault_3,10,XMEAS_41,2.953478
Industrial (TEP),Polynomial degree 3,Fault_3,11,XMEAS_7,2.873988
Industrial (TEP),Polynomial degree 3,Fault_3,12,XMV_1,2.746249
Industrial (TEP),Polynomial degree 3,Fault_3,13,XMV_5,2.683840
Industrial (TEP),Polynomial degree 3,Fault_3,14,XMV_9,2.624467
Industrial (TEP),Polynomial degree 3,Fault_3,15,XMV_3,2.546486
Industrial (TEP),Polynomial degree 3,Fault_3,16,XMEAS_25,2.542254
Industrial (TEP),Polynomial degree 3,Fault_3,17,XMEAS_9,2.392558
Industrial (TEP),Polynomial degree 3,Fault_3,18,XMEAS_19,2.295916
Industrial (TEP),Polynomial degree 3,Fault_3,19,XMEAS_31,2.228282
Industrial (TEP),Polynomial degree 3,Fault_3,20,XMEAS_18,2.219999
Industrial (TEP),Polynomial degree 3,Fault_3,21,XMEAS_10,2.068898
Industrial (TEP),Polynomial degree 3,Fault_3,22,XMV_10,1.888175
Industrial (TEP),Polynomial degree 3,Fault_3,23,XMV_11,1.874721
Industrial (TEP),Polynomial degree 3,Fault_3,24,XMEAS_32,1.820987
Industrial (TEP),Polynomial degree 3,Fault_3,25,XMEAS_28,1.767311
Industrial (TEP),Polynomial degree 3,Fault_3,26,XMEAS_17,1.656556
Industrial (TEP),Polynomial degree 3,Fault_3,27,XMEAS_36,1.646277
Industrial (TEP),Polynomial degree 3,Fault_3,28,XMV_8,1.579908
Industrial (TEP),Polynomial degree 3,Fault_3,29,XMEAS_15,1.571986
Industrial (TEP),Polynomial degree 3,Fault_3,30,XMEAS_34,1.551193
Industrial (TEP),Polynomial degree 3,Fault_3,31,XMV_7,1.544038
Industrial (TEP),Polynomial degree 3,Fault_3,32,XMEAS_30,1.306051
Industrial (TEP),Polynomial degree 3,Fault_3,33,XMEAS_39,1.299735
Industrial (TEP),Polynomial degree 3,Fault_3,34,XMEAS_12,1.238209
Industrial (TEP),Polynomial degree 3,Fault_3,35,XMEAS_29,1.192521
Industrial (TEP),Polynomial degree 3,Fault_3,36,XMEAS_23,0.950659
Industrial (TEP),Polynomial degree 3,Fault_3,37,XMEAS_3,0.930498
Industrial (TEP),Polynomial degree 3,Fault_3,38,XMV_4,0.874619
Industrial (TEP),Polynomial degree 3,Fault_3,39,XMEAS_2,0.736141
Industrial (TEP),Polynomial degree 3,Fault_4,1,XMV_10,38.174471
Industrial (TEP),Polynomial degree 3,Fault_4,2,XMEAS_9,8.762802
Industrial (TEP),Polynomial degree 3,Fault_4,3,XMEAS_20,5.003950
Industrial (TEP),Polynomial degree 3,Fault_4,4,XMEAS_38,4.988580
Industrial (TEP),Polynomial degree 3,Fault_4,5,XMEAS_1,4.335166
Industrial (TEP),Polynomial degree 3,Fault_4,6,XMV_6,4.269868
Industrial (TEP),Polynomial degree 3,Fault_4,7,XMEAS_13,3.346060
Industrial (TEP),Polynomial degree 3,Fault_4,8,XMEAS_16,3.149986
Industrial (TEP),Polynomial degree 3,Fault_4,9,XMEAS_11,3.110381
Industrial (TEP),Polynomial degree 3,Fault_4,10,XMEAS_14,3.019905
Industrial (TEP),Polynomial degree 3,Fault_4,11,XMEAS_41,2.946274
Industrial (TEP),Polynomial degree 3,Fault_4,12,XMEAS_7,2.874563
Industrial (TEP),Polynomial degree 3,Fault_4,13,XMV_1,2.746787
Industrial (TEP),Polynomial degree 3,Fault_4,14,XMV_5,2.654574
Industrial (TEP),Polynomial degree 3,Fault_4,15,XMEAS_25,2.552214
Industrial (TEP),Polynomial degree 3,Fault_4,16,XMV_3,2.529026
Industrial (TEP),Polynomial degree 3,Fault_4,17,XMV_9,2.363140
Industrial (TEP),Polynomial degree 3,Fault_4,18,XMEAS_19,2.317468
Industrial (TEP),Polynomial degree 3,Fault_4,19,XMEAS_18,2.225759
Industrial (TEP),Polynomial degree 3,Fault_4,20,XMEAS_31,2.174921
Industrial (TEP),Polynomial degree 3,Fault_4,21,XMEAS_21,2.112762
Industrial (TEP),Polynomial degree 3,Fault_4,22,XMEAS_10,2.038907
Industrial (TEP),Polynomial degree 3,Fault_4,23,XMV_11,1.912158
Industrial (TEP),Polynomial degree 3,Fault_4,24,XMEAS_32,1.825771
Industrial (TEP),Polynomial degree 3,Fault_4,25,XMEAS_28,1.771210
Industrial (TEP),Polynomial degree 3,Fault_4,26,XMEAS_36,1.664046
Industrial (TEP),Polynomial degree 3,Fault_4,27,XMEAS_17,1.663356
Industrial (TEP),Polynomial degree 3,Fault_4,28,XMEAS_34,1.630561
Industrial (TEP),Polynomial degree 3,Fault_4,29,XMV_8,1.572528
Industrial (TEP),Polynomial degree 3,Fault_4,30,XMEAS_15,1.548233
Industrial (TEP),Polynomial degree 3,Fault_4,31,XMV_7,1.538162
Industrial (TEP),Polynomial degree 3,Fault_4,32,XMEAS_30,1.310368
Industrial (TEP),Polynomial degree 3,Fault_4,33,XMEAS_39,1.309867
Industrial (TEP),Polynomial degree 3,Fault_4,34,XMEAS_12,1.273322
Industrial (TEP),Polynomial degree 3,Fault_4,35,XMEAS_29,1.200087
Industrial (TEP),Polynomial degree 3,Fault_4,36,XMEAS_23,0.954720
Industrial (TEP),Polynomial degree 3,Fault_4,37,XMEAS_3,0.915853
Industrial (TEP),Polynomial degree 3,Fault_4,38,XMV_4,0.879404
Industrial (TEP),Polynomial degree 3,Fault_4,39,XMEAS_2,0.726258
Industrial (TEP),Polynomial degree 3,Fault_5,1,XMEAS_20,18.648712
Industrial (TEP),Polynomial degree 3,Fault_5,2,XMV_11,8.920866
Industrial (TEP),Polynomial degree 3,Fault_5,3,XMEAS_18,7.742083
Industrial (TEP),Polynomial degree 3,Fault_5,4,XMEAS_19,6.407076
Industrial (TEP),Polynomial degree 3,Fault_5,5,XMEAS_21,6.004950
Industrial (TEP),Polynomial degree 3,Fault_5,6,XMEAS_1,5.723485
Industrial (TEP),Polynomial degree 3,Fault_5,7,XMEAS_38,5.564298
Industrial (TEP),Polynomial degree 3,Fault_5,8,XMV_3,5.157153
Industrial (TEP),Polynomial degree 3,Fault_5,9,XMEAS_11,4.992336
Industrial (TEP),Polynomial degree 3,Fault_5,10,XMEAS_7,4.949163
Industrial (TEP),Polynomial degree 3,Fault_5,11,XMV_9,4.934455
Industrial (TEP),Polynomial degree 3,Fault_5,12,XMEAS_16,4.856614
Industrial (TEP),Polynomial degree 3,Fault_5,13,XMEAS_13,4.638845
Industrial (TEP),Polynomial degree 3,Fault_5,14,XMEAS_41,3.738747
Industrial (TEP),Polynomial degree 3,Fault_5,15,XMV_6,3.732612
Industrial (TEP),Polynomial degree 3,Fault_5,16,XMEAS_25,3.731051
Industrial (TEP),Polynomial degree 3,Fault_5,17,XMV_5,3.708362
Industrial (TEP),Polynomial degree 3,Fault_5,18,XMEAS_31,3.583288
Industrial (TEP),Polynomial degree 3,Fault_5,19,XMV_1,3.544891
Industrial (TEP),Polynomial degree 3,Fault_5,20,XMEAS_28,3.147327
Industrial (TEP),Polynomial degree 3,Fault_5,21,XMEAS_14,3.120703
Industrial (TEP),Polynomial degree 3,Fault_5,22,XMEAS_29,2.845803
Industrial (TEP),Polynomial degree 3,Fault_5,23,XMV_10,2.452408
Industrial (TEP),Polynomial degree 3,Fault_5,24,XMEAS_9,2.312851
Industrial (TEP),Polynomial degree 3,Fault_5,25,XMEAS_10,2.105533
Industrial (TEP),Polynomial degree 3,Fault_5,26,XMEAS_30,1.902124
Industrial (TEP),Polynomial degree 3,Fault_5,27,XMEAS_12,1.830675
Industrial (TEP),Polynomial degree 3,Fault_5,28,XMEAS_17,1.796678
Industrial (TEP),Polynomial degree 3,Fault_5,29,XMEAS_3,1.741703
Industrial (TEP),Polynomial degree 3,Fault_5,30,XMEAS_15,1.698536
Industrial (TEP),Polynomial degree 3,Fault_5,31,XMV_7,1.576237
Industrial (TEP),Polynomial degree 3,Fault_5,32,XMV_8,1.552686
Industrial (TEP),Polynomial degree 3,Fault_5,33,XMEAS_36,1.380542
Industrial (TEP),Polynomial degree 3,Fault_5,34,XMEAS_23,1.358463
Industrial (TEP),Polynomial degree 3,Fault_5,35,XMV_4,1.335875
Industrial (TEP),Polynomial degree 3,Fault_5,36,XMEAS_34,1.289216
Industrial (TEP),Polynomial degree 3,Fault_5,37,XMEAS_32,1.196737
Industrial (TEP),Polynomial degree 3,Fault_5,38,XMEAS_39,1.173470
Industrial (TEP),Polynomial degree 3,Fault_5,39,XMEAS_2,0.961268
Industrial (TEP),Polynomial degree 3,Fault_6,1,XMV_10,63.281951
Industrial (TEP),Polynomial degree 3,Fault_6,2,XMEAS_21,45.787066
Industrial (TEP),Polynomial degree 3,Fault_6,3,XMEAS_23,40.841155
Industrial (TEP),Polynomial degree 3,Fault_6,4,XMEAS_28,23.701306
Industrial (TEP),Polynomial degree 3,Fault_6,5,XMV_5,20.982506
Industrial (TEP),Polynomial degree 3,Fault_6,6,XMV_3,20.926841
Industrial (TEP),Polynomial degree 3,Fault_6,7,XMEAS_18,17.357852
Industrial (TEP),Polynomial degree 3,Fault_6,8,XMEAS_1,16.833309
Industrial (TEP),Polynomial degree 3,Fault_6,9,XMEAS_29,15.090666
Industrial (TEP),Polynomial degree 3,Fault_6,10,XMEAS_34,13.095433
Industrial (TEP),Polynomial degree 3,Fault_6,11,XMEAS_20,11.553010
Industrial (TEP),Polynomial degree 3,Fault_6,12,XMEAS_30,11.309522
Industrial (TEP),Polynomial degree 3,Fault_6,13,XMV_4,11.132058
Industrial (TEP),Polynomial degree 3,Fault_6,14,XMEAS_7,8.153537
Industrial (TEP),Polynomial degree 3,Fault_6,15,XMV_1,7.174778
Industrial (TEP),Polynomial degree 3,Fault_6,16,XMEAS_3,6.254559
Industrial (TEP),Polynomial degree 3,Fault_6,17,XMEAS_25,5.549652
Industrial (TEP),Polynomial degree 3,Fault_6,18,XMEAS_31,4.487186
Industrial (TEP),Polynomial degree 3,Fault_6,19,XMV_11,4.037704
Industrial (TEP),Polynomial degree 3,Fault_6,20,XMEAS_39,4.024342
Industrial (TEP),Polynomial degree 3,Fault_6,21,XMEAS_11,3.644165
Industrial (TEP),Polynomial degree 3,Fault_6,22,XMEAS_14,3.309514
Industrial (TEP),Polynomial degree 3,Fault_6,23,XMEAS_9,3.284270
Industrial (TEP),Polynomial degree 3,Fault_6,24,XMEAS_19,3.084336
Industrial (TEP),Polynomial degree 3,Fault_6,25,XMEAS_16,3.015988
Industrial (TEP),Polynomial degree 3,Fault_6,26,XMEAS_38,2.771157
Industrial (TEP),Polynomial degree 3,Fault_6,27,XMV_9,2.515142
Industrial (TEP),Polynomial degree 3,Fault_6,28,XMV_6,2.505260
Industrial (TEP),Polynomial degree 3,Fault_6,29,XMEAS_32,2.306306
Industrial (TEP),Polynomial degree 3,Fault_6,30,XMEAS_17,2.287272
Industrial (TEP),Polynomial degree 3,Fault_6,31,XMEAS_41,2.232454
Industrial (TEP),Polynomial degree 3,Fault_6,32,XMEAS_36,2.012490
Industrial (TEP),Polynomial degree 3,Fault_6,33,XMEAS_13,1.549552
Industrial (TEP),Polynomial degree 3,Fault_6,34,XMEAS_12,1.538559
Industrial (TEP),Polynomial degree 3,Fault_6,35,XMV_7,1.420262
Industrial (TEP),Polynomial degree 3,Fault_6,36,XMV_8,1.315499
Industrial (TEP),Polynomial degree 3,Fault_6,37,XMEAS_10,1.313131
Industrial (TEP),Polynomial degree 3,Fault_6,38,XMEAS_15,1.247334
Industrial (TEP),Polynomial degree 3,Fault_6,39,XMEAS_2,0.768180
Industrial (TEP),Polynomial degree 3,Fault_7,1,XMV_4,34.919053
Industrial (TEP),Polynomial degree 3,Fault_7,2,XMEAS_20,30.641356
Industrial (TEP),Polynomial degree 3,Fault_7,3,XMEAS_16,9.705604
Industrial (TEP),Polynomial degree 3,Fault_7,4,XMEAS_11,9.185079
Industrial (TEP),Polynomial degree 3,Fault_7,5,XMEAS_38,9.129460
Industrial (TEP),Polynomial degree 3,Fault_7,6,XMV_3,8.230173
Industrial (TEP),Polynomial degree 3,Fault_7,7,XMEAS_21,7.537440
Industrial (TEP),Polynomial degree 3,Fault_7,8,XMV_5,6.871744
Industrial (TEP),Polynomial degree 3,Fault_7,9,XMEAS_7,6.641440
Industrial (TEP),Polynomial degree 3,Fault_7,10,XMV_9,6.519554
Industrial (TEP),Polynomial degree 3,Fault_7,11,XMEAS_19,6.138795
Industrial (TEP),Polynomial degree 3,Fault_7,12,XMEAS_13,5.827101
Industrial (TEP),Polynomial degree 3,Fault_7,13,XMEAS_1,5.640703
Industrial (TEP),Polynomial degree 3,Fault_7,14,XMV_6,4.673820
Industrial (TEP),Polynomial degree 3,Fault_7,15,XMEAS_31,4.436525
Industrial (TEP),Polynomial degree 3,Fault_7,16,XMEAS_18,4.166756
Industrial (TEP),Polynomial degree 3,Fault_7,17,XMEAS_30,3.712410
Industrial (TEP),Polynomial degree 3,Fault_7,18,XMEAS_14,3.509676
Industrial (TEP),Polynomial degree 3,Fault_7,19,XMEAS_25,3.457244
Industrial (TEP),Polynomial degree 3,Fault_7,20,XMEAS_41,3.263720
Industrial (TEP),Polynomial degree 3,Fault_7,21,XMV_10,3.251608
Industrial (TEP),Polynomial degree 3,Fault_7,22,XMEAS_29,2.989857
Industrial (TEP),Polynomial degree 3,Fault_7,23,XMEAS_9,2.931547
Industrial (TEP),Polynomial degree 3,Fault_7,24,XMEAS_23,2.725364
Industrial (TEP),Polynomial degree 3,Fault_7,25,XMEAS_10,2.577314
Industrial (TEP),Polynomial degree 3,Fault_7,26,XMV_1,2.497507
Industrial (TEP),Polynomial degree 3,Fault_7,27,XMEAS_15,2.100286
Industrial (TEP),Polynomial degree 3,Fault_7,28,XMEAS_28,1.922517
Industrial (TEP),Polynomial degree 3,Fault_7,29,XMV_8,1.800111
Industrial (TEP),Polynomial degree 3,Fault_7,30,XMEAS_3,1.592546
Industrial (TEP),Polynomial degree 3,Fault_7,31,XMV_11,1.587421
Industrial (TEP),Polynomial degree 3,Fault_7,32,XMEAS_12,1.491687
Industrial (TEP),Polynomial degree 3,Fault_7,33,XMEAS_36,1.490670
Industrial (TEP),Polynomial degree 3,Fault_7,34,XMEAS_17,1.488840
Industrial (TEP),Polynomial degree 3,Fault_7,35,XMEAS_34,1.423845
Industrial (TEP),Polynomial degree 3,Fault_7,36,XMV_7,1.369709
Industrial (TEP),Polynomial degree 3,Fault_7,37,XMEAS_39,1.245251
Industrial (TEP),Polynomial degree 3,Fault_7,38,XMEAS_32,1.158093
Industrial (TEP),Polynomial degree 3,Fault_7,39,XMEAS_2,0.966614
Industrial (TEP),Polynomial degree 3,Fault_8,1,XMEAS_29,23.683027
Industrial (TEP),Polynomial degree 3,Fault_8,2,XMEAS_20,22.630353
Industrial (TEP),Polynomial degree 3,Fault_8,3,XMEAS_34,18.844788
Industrial (TEP),Polynomial degree 3,Fault_8,4,XMEAS_28,16.909081
Industrial (TEP),Polynomial degree 3,Fault_8,5,XMEAS_16,15.913442
Industrial (TEP),Polynomial degree 3,Fault_8,6,XMEAS_10,13.287765
Industrial (TEP),Polynomial degree 3,Fault_8,7,XMV_5,12.555287
Industrial (TEP),Polynomial degree 3,Fault_8,8,XMEAS_1,11.811945
Industrial (TEP),Polynomial degree 3,Fault_8,9,XMEAS_11,11.803685
Industrial (TEP),Polynomial degree 3,Fault_8,10,XMEAS_13,11.011646
Industrial (TEP),Polynomial degree 3,Fault_8,11,XMEAS_23,10.873540
Industrial (TEP),Polynomial degree 3,Fault_8,12,XMEAS_38,10.789369
Industrial (TEP),Polynomial degree 3,Fault_8,13,XMEAS_21,9.749153
Industrial (TEP),Polynomial degree 3,Fault_8,14,XMEAS_31,9.438444
Industrial (TEP),Polynomial degree 3,Fault_8,15,XMEAS_7,9.343322
Industrial (TEP),Polynomial degree 3,Fault_8,16,XMV_3,8.278747
Industrial (TEP),Polynomial degree 3,Fault_8,17,XMV_6,7.203825
Industrial (TEP),Polynomial degree 3,Fault_8,18,XMEAS_25,6.841946
Industrial (TEP),Polynomial degree 3,Fault_8,19,XMEAS_30,6.729023
Industrial (TEP),Polynomial degree 3,Fault_8,20,XMV_9,6.060636
Industrial (TEP),Polynomial degree 3,Fault_8,21,XMEAS_19,5.874067
Industrial (TEP),Polynomial degree 3,Fault_8,22,XMEAS_18,5.032844
Industrial (TEP),Polynomial degree 3,Fault_8,23,XMEAS_9,3.819063
Industrial (TEP),Polynomial degree 3,Fault_8,24,XMEAS_39,2.975029
Industrial (TEP),Polynomial degree 3,Fault_8,25,XMEAS_41,2.777281
Industrial (TEP),Polynomial degree 3,Fault_8,26,XMV_10,2.746142
Industrial (TEP),Polynomial degree 3,Fault_8,27,XMEAS_14,2.629363
Industrial (TEP),Polynomial degree 3,Fault_8,28,XMV_4,1.968461
